150,6068,3.763844
151,6038,4.271189
152,6032,4.112786
153,6014,3.249193
154,5988,3.374680
155,5966,3.531427
156,5860,3.221525
157,5803,3.789641
158,5743,3.529915
159,5711,3.953080
160,5696,3.944155
161,5674,3.584280
162,5670,3.615732
163,5650,3.390911
164,5643,3.103880
165,5625,3.776100
166,5617,3.272495
167,5595,3.533467
168,5560,3.462912
169,5518,3.395845
170,5502,3.576000
171,5426,3.724665
172,5403,3.434420
173,5392,3.709782
174,5358,3.347161
175,5344,3.811194
176,5331,3.834358
177,5290,3.162502
178,5286,3.224074
179,5285,3.332299
180,5271,3.527605
181,5253,3.639095
182,5253,3.343543
183,5177,3.130297
184,5153,3.500000
185,5146,3.418012
186,5125,4.347539
187,5122,4.028629
188,5104,3.488648
189,5081,3.671780
190,5020,3.335786
191,4981,3.799341
192,4952,3.729534
193,4950,3.161103
194,4946,3.111849
195,4942,3.433437
196,4928,3.283691
197,4928,3.062279
198,4914,2.806977
199,4878,2.786782
200,4865,3.298860
201,4864,3.782352
202,4803,2.658255
203,4795,2.874679
204,4786,3.757673
205,4782,3.495596
206,4771,3.467270
207,4764,4.352814
208,4748,3.940489
209,4748,3.257520
210,4746,3.459190
211,4745,3.453227
212,4698,2.725224
213,4697,3.209190
214,4667,3.887885
215,4650,3.314614
216,4643,3.619575
217,4631,3.849023
218,4627,3.099778
219,4541,3.248357
220,4527,3.256364
221,4479,3.260110
222,4458,3.123297
223,4457,3.398845
224,4457,3.197921
225,4429,4.731753
226,4419,4.124185
227,4404,3.292495
228,4404,2.887538
229,4399,3.017556
230,4365,3.235017
231,4364,3.601133
232,4336,3.115467
233,4324,3.080534
234,4320,2.856427
235,4244,3.664804
236,4235,3.566699
237,4222,4.399756
238,4215,2.590264
239,4205,2.823198
240,4197,3.055774
241,4183,3.364645
242,4175,3.070158
243,4172,2.933745
244,4118,3.442245
245,4111,3.540161
246,4106,3.331993
247,4094,3.382657
248,4090,4.153924
249,4084,3.939348
250,4067,2.963959
251,4063,3.541413
252,4055,3.422098
253,4037,3.557801
254,4008,3.655759
255,3988,3.531987
256,3961,3.000522
257,3952,3.033464
258,3936,3.784720
259,3925,3.685361
260,3915,3.731257
261,3902,3.928742
262,3894,3.519512
263,3880,2.767919
264,3875,3.628602
265,3871,4.173611
266,3867,3.611497
267,3861,2.677644
268,3848,3.455523
269,3844,3.836696
270,3835,3.173948
271,3835,3.144283
272,3821,3.341364
273,3813,3.988334
274,3813,2.604992
275,3808,3.437653
276,3804,5.311123
277,3802,4.321088
278,3796,3.623876
279,3791,3.932041
280,3791,3.925764
281,3788,2.984157
282,3774,3.500137
283,3764,2.379159
284,3755,3.606119
285,3741,3.589375
286,3729,2.995003
287,3713,3.224763
288,3658,3.236477
289,3649,4.204713
290,3594,4.437266
291,3587,3.852023
292,3574,3.291848
293,3547,2.954971
294,3544,3.302605
295,3530,3.356744
296,3510,2.988767
297,3509,3.747191
298,3508,4.160603
299,3495,3.683492
300,3485,3.445503
301,3472,3.505830
302,3466,3.149146
303,3458,3.544281
304,3455,3.437500
305,3440,3.173257
306,3440,2.952913
307,3437,3.396073
308,3437,3.007251
309,3411,3.310292
310,3399,3.320599
311,3335,3.680798
312,3320,3.320075
313,3307,3.753774
314,3300,3.283643
315,3293,3.780480
316,3290,3.079987
317,3284,4.542287
318,3243,3.269255
319,3222,2.734733
320,3197,3.150163
321,3190,3.413320
322,3186,3.635175
323,3182,3.080851
324,3180,3.138880
325,3163,3.484349
326,3160,3.178042
327,3149,3.829914
328,3139,3.106906
329,3103,2.980175
330,3079,3.790650
331,3077,3.184068
332,3068,2.452567
333,3058,2.592631
334,3050,3.295245
335,3050,2.878892
336,3013,2.890159
337,3007,2.756597
338,2984,3.062653
339,2977,3.834035
340,2973,3.810963
341,2949,4.705882
342,2947,3.491489
343,2936,4.008188
344,2936,3.467426
345,2932,3.498039
346,2931,3.009272
347,2921,3.717967
348,2920,3.124955
349,2920,3.086287
350,2916,4.605952
351,2915,2.857245
352,2914,4.042339
353,2892,3.793128
354,2886,3.644436
355,2880,3.201598
356,2873,3.593591
357,2858,3.284511
358,2841,3.676492
359,2838,3.694578
360,2837,3.354982
361,2834,3.338382
362,2829,4.053294
363,2826,3.018896
364,2819,3.736999
365,2816,3.396058
366,2808,3.678478
367,2784,3.750094
368,2784,2.992849
369,2769,2.443982
370,2754,3.110773
371,2749,3.625095
372,2738,3.856377
373,2706,3.591702
374,2693,4.145752
375,2691,2.929017
376,2691,2.849844
377,2678,3.337515
378,2676,3.029423
379,2666,3.927924
380,2653,4.290182
381,2640,2.425388
382,2629,3.850120
383,2615,4.287781
384,2610,3.124446
385,2605,3.474980
386,2587,3.630894
387,2582,2.701426
388,2577,2.617143
389,2576,2.812985
390,2573,3.105478
391,2567,2.726230
392,2553,3.829349
393,2538,3.892990
394,2511,2.442114
395,2506,2.965111
396,2494,3.280524
397,2479,3.643282
398,2457,4.104721
399,2456,3.062688
400,2452,4.321290
401,2450,3.059836
402,2449,3.123170
403,2444,4.016832
404,2440,3.540424
405,2438,2.974470
406,2409,3.397458
407,2392,2.736424
408,2356,3.529834
409,2280,3.535532
410,2276,2.753839
411,2274,4.128086
412,2271,2.987407
413,2262,3.612178
414,2261,3.707123
415,2261,3.185098
416,2258,3.187705
417,2258,3.160019
418,2254,3.520921
419,2253,4.202728
420,2252,4.280941
421,2222,4.423389
422,2214,4.564447
423,2210,2.733077
424,2201,4.231437
425,2188,2.897137
426,2183,2.549611
427,2161,3.305801
428,2150,3.425111
429,2144,2.751116
430,2142,4.623325
431,2136,3.721752
432,2111,2.935484
433,2089,3.791030
434,2083,3.834867
435,2074,3.066256
436,2068,3.373519
437,2064,2.934951
438,2056,2.083981
439,2047,3.101562
440,2036,3.217391
441,2033,4.996327
442,2033,3.286988
443,2032,2.218373
444,2027,3.381579
445,2014,3.153153
446,2006,3.531666
447,2004,3.786894
448,1997,3.870053
449,1988,4.052660
450,1986,3.878429
451,1964,2.847033
452,1959,3.795306
453,1939,4.785872
454,1937,2.794475
455,1930,3.339434
456,1923,4.021715
457,1917,2.889385
458,1905,3.094488
459,1885,3.393060
460,1884,2.529880
461,1878,2.961736
462,1875,3.347453
463,1872,3.320344
464,1853,4.522016
465,1838,2.937463
466,1837,3.040351
467,1829,4.939483
468,1822,2.441888
469,1803,3.274463
470,1797,3.164072
471,1796,2.103655
472,1786,2.522604
473,1776,3.928441
474,1751,2.347291
475,1746,4.232242
476,1730,3.024953
477,1723,2.882206
478,1719,2.296482
479,1699,3.747455
480,1691,3.891304
481,1687,4.814744
482,1683,2.701157
483,1677,3.262581
484,1673,3.675938
485,1669,3.554475
486,1668,3.260221
487,1663,3.182292
488,1658,2.928805
489,1653,2.919397
490,1652,28.501639
491,1650,4.045305
492,1648,3.503616
493,1643,2.738127
494,1634,4.789648
495,1629,3.762983
496,1626,3.931955
497,1601,1.444369
498,1599,2.951766
499,1591,4.138661
500,1587,3.556164
501,1584,4.469458
502,1580,3.112870
503,1576,3.238785
504,1572,2.881661
505,1540,2.094834
506,1539,3.876771
507,1538,4.053863
508,1529,3.174037
509,1517,3.164748
510,1512,2.845487
511,1510,3.884309
512,1504,2.710966
513,1502,2.768727
514,1494,2.782736
515,1488,3.527553
516,1476,3.336546
517,1464,5.456245
518,1462,3.379026
519,1452,3.876981
520,1452,2.652830
521,1435,3.504587
522,1430,3.329240
523,1429,3.443164
524,1404,4.064996
525,1403,2.868339
526,1400,3.401414
527,1398,2.424076
528,1381,3.645933
529,1380,3.798883
530,1377,2.195200
531,1375,2.835737
532,1360,4.040552
533,1353,4.693312
534,1353,1.884992
535,1343,1.986020
536,1336,3.943755
537,1329,3.663062
538,1320,2.937972
539,1311,1.640203
540,1308,2.515665
541,1303,2.699830
542,1298,16.574722
543,1297,2.632479
544,1294,2.762639
545,1291,4.438144
546,1284,3.156439
547,1268,3.233129
548,1268,2.778265
549,1259,2.429329
550,1251,2.685943
551,1233,1.636528
552,1229,3.662432
553,1225,3.215847
554,1224,3.847767
555,1203,3.064126
556,1199,3.278918
557,1175,3.565840
558,1167,1.184615
559,1156,4.468416
560,1141,3.586785
561,1140,2.669299
562,1139,3.910079
563,1139,3.734190
564,1134,4.436941
565,1128,3.941059
566,1126,3.410410
567,1125,1.928858
568,1122,3.313568
569,1116,1.080890
570,1108,3.702345
571,1108,2.395515
572,1106,3.182840
573,1106,3.091931
574,1100,6.559096
575,1096,2.745098
576,1088,3.529657
577,1081,1.986373
578,1077,2.127368
579,1077,2.088421
580,1076,4.031612
581,1072,2.980952
582,1062,3.295187
583,1059,2.438841
584,1058,1.160043
585,1054,1.509169
586,1052,3.320000
587,1046,3.102285
588,1040,5.081051
589,1037,2.972527
590,1035,3.810573
591,1033,4.592715
592,1033,2.647903
593,1020,2.703247
594,1019,2.970852
595,1018,3.560045
596,1018,1.435466
597,1018,1.083053
598,1016,2.969629
599,1012,3.010169
600,1003,0.968037
601,1002,2.261714
602,995,2.498848
603,986,1.855646
604,984,5.080513
605,973,1.224586
606,968,3.375743
607,967,2.147619
608,966,4.792610
609,964,3.597372
610,963,2.306220
611,956,1.056695
612,950,0.969623
613,949,2.562044
614,945,3.134474
615,926,1.814768
616,925,5.122807
617,925,3.370927
618,921,1.414358
619,920,3.593947
620,920,2.624212
621,917,1.381013
622,914,5.762389
623,914,2.088945
624,912,1.652229
625,889,1.556430
626,885,2.175462
627,883,1.626984
628,878,1.685752
629,876,3.459279
630,874,1.068273
631,873,2.004021
632,871,2.892473
633,870,2.959623
634,868,2.198381
635,868,0.946019
636,868,0.904184
637,865,3.785908
638,855,1.489011
639,855,1.234890
640,853,1.487603
641,849,2.008310
642,842,4.751049
643,837,0.835211
644,831,1.524148
645,828,0.808845
646,827,3.507143
647,825,3.359599
648,822,2.874820
649,813,1.558309
650,812,2.894891
651,809,4.539589
652,808,2.267254
653,806,3.587629
654,805,1.156342
655,803,0.782544
656,799,2.714286
657,798,1.876304
658,782,2.360305
659,781,3.899083
660,781,1.250765
661,781,0.977064
662,777,2.396923
663,777,1.640000
664,776,2.631741
665,774,1.570325
666,772,1.232558
667,768,1.360374
668,763,1.281447
669,757,1.176190
670,755,0.737261
671,751,3.830128
672,751,1.392628
673,751,1.365385
674,748,3.816425
675,747,1.291935
676,746,0.736672
677,745,2.993528
678,745,2.386731
679,744,1.118314
680,744,0.739060
681,743,4.584416
682,741,0.861564
683,739,1.243464
684,738,0.977087
685,737,4.368852
686,737,1.093443
687,736,1.205255
688,730,0.958541
689,729,3.388704
690,725,1.172241
691,723,2.191275
692,722,1.062185
693,721,1.858586
694,721,1.723906
695,720,1.521079
696,719,1.716216
697,716,4.149406
698,715,2.610544
699,714,1.441227
700,713,3.290102
701,711,1.436644
702,709,1.030928
703,706,1.556131
704,706,1.473230
705,705,1.302768
706,705,1.148789
707,704,1.301560
708,704,1.192374
709,704,1.005199
710,702,2.953043
711,700,2.172775
712,700,1.273997
713,695,2.151408
714,693,1.072438
715,692,1.060177
716,691,0.680851
717,684,1.368043
718,683,1.298561
719,682,2.538739
720,680,1.001808
721,677,2.700000
722,676,1.098361
723,675,3.377737
724,672,0.899083
725,672,0.759633
726,671,1.266544
727,670,1.303867
728,669,0.728782
729,669,0.634686
730,667,1.094444
731,666,1.666048
732,665,1.267658
733,664,1.305400
734,664,1.048417
735,662,0.745794
736,656,1.003781
737,654,1.039848
738,654,0.918406
739,651,0.767176
740,650,3.755258
741,650,1.097514
742,648,0.917466
743,647,0.640385
744,646,4.466281
745,646,1.435453
746,646,0.851638
747,643,1.375969
748,641,1.752918
749,640,0.873294
750,638,2.248532
751,637,3.843137
752,637,1.654902
753,637,0.700000
754,635,1.362205
755,631,2.845238
756,629,1.061753
757,629,0.852590
758,626,0.823647
759,624,1.547284
760,624,0.925553
761,623,3.538306
762,623,2.020161
763,623,1.052419
764,622,1.917172
765,622,1.339394
766,619,1.186992
767,619,0.778455
768,618,1.676171
769,618,1.002037
770,615,0.989754
771,611,0.733471
772,610,1.269151
773,609,1.058091
774,609,0.867220
775,608,2.871102
776,606,1.394572
777,606,0.889353
778,606,0.405010
779,605,2.985356
780,605,1.424686
781,604,1.176101
782,604,0.828092
783,603,1.695378
784,602,3.970526
785,601,3.120253
786,600,7.471459
787,598,1.392781
788,598,0.987261
789,598,0.630573
790,596,0.737740
791,595,1.820513
792,595,1.053419
793,593,1.066524
794,593,1.047210
795,592,2.180645
796,591,1.564655
797,591,1.284483
798,590,1.885529
799,590,1.386609
800,589,1.547619
801,587,0.867391
802,586,2.202614
803,586,1.446623
804,586,0.594771
805,585,0.967249
806,583,1.269737
807,583,1.160088
808,583,1.037281
809,582,1.228571
810,581,1.977974
811,581,1.528634
812,581,1.506608
813,580,1.578366
814,580,0.761589
815,579,0.676991
816,577,2.515556
817,574,1.058166
818,573,1.381166
819,573,0.677130
820,572,4.680899
821,572,1.321348
822,572,0.692135
823,571,1.353604
824,571,1.144144
825,570,1.413093
826,570,1.115124
827,569,0.685520
828,567,1.559091
829,567,1.336364
830,566,2.453303
831,566,2.113895
832,566,1.164009
833,566,0.842825
834,565,0.986301
835,564,2.540046
836,564,1.121281
837,563,1.699541
838,562,1.273563
839,562,1.144828
840,562,0.822989
841,561,1.841014
842,560,1.226328
843,560,0.928406
844,559,1.976852
845,559,1.622685
846,558,1.118329
847,558,0.761021
848,557,2.297674
849,557,0.979070
850,557,0.820930
851,555,0.955607
852,554,3.049180
853,554,1.625293
854,554,1.060890
855,553,0.661972
856,552,0.964706
857,550,1.981087
858,550,1.664303
859,550,1.023641
860,549,2.613744
861,544,0.868106
862,543,1.694712
863,543,1.230769
864,543,0.581731
865,539,1.082524
866,539,1.063107
867,538,1.642336
868,538,0.654501
869,537,1.904878
870,537,1.260976
871,536,1.224939
872,536,0.958435
873,536,0.819071
874,535,1.397059
875,535,1.362745
876,534,1.314496
877,534,0.749386
878,534,0.746929
879,533,1.115764
880,533,0.790640
881,532,3.160494
882,532,0.920988
883,531,1.131188
884,531,1.079208
885,531,0.799505
886,529,1.606965
887,529,1.166667
888,528,1.932668
889,528,1.428928
890,528,1.132170
891,527,8.210000
892,527,2.320000
893,527,1.580000
894,527,0.675000
895,526,1.468672
896,526,1.137845
897,525,0.753769
898,524,3.574307
899,524,1.894207
900,524,0.758186
901,523,1.530303
902,523,0.714646
903,522,1.210127
904,522,1.035443
905,522,0.739241
906,520,1.926209
907,520,0.783715
908,519,1.487245
909,519,1.283163
910,519,1.260204
911,519,1.260204
912,518,1.317136
913,518,1.053708
914,518,0.877238
915,518,0.820972
916,517,2.425641
917,516,5.616967
918,515,1.652062
919,514,2.031008
920,514,0.875969
921,514,0.754522
922,512,2.018182
923,512,1.742857
924,511,1.385417
925,511,1.054688
926,511,0.729167
927,510,2.041775
928,510,0.934726
929,509,1.460733
930,509,1.306283
931,508,1.194226
932,507,3.352632
933,507,1.821053
934,507,1.536842
935,507,1.113158
936,507,0.800000
937,506,1.815303
938,506,1.548813
939,506,1.501319
940,506,1.029024
941,505,1.968254
942,505,1.693122
943,505,1.476190
944,505,1.185185
945,505,0.886243
946,505,0.785714
947,504,0.809019
948,501,3.700535
949,501,2.264706
950,501,1.288770
951,500,1.474531
952,500,1.238606
953,500,1.101877
954,500,1.021448
955,499,1.158602
956,498,1.919137
957,498,1.611860
958,498,1.582210
959,498,0.741240
960,497,1.148649
961,497,0.781081
962,496,1.384824
963,496,1.243902
964,495,1.614130
965,495,0.752717
966,494,1.880109
967,494,0.765668
968,493,1.133880
969,493,0.939891
970,493,0.874317
971,492,1.526027
972,492,0.789041
973,492,0.772603
974,491,1.126374
975,490,0.969697
976,490,0.848485
977,489,2.298343
978,489,0.848066
979,489,0.477901
980,488,1.567867
981,488,1.221607
982,487,1.466667
983,487,0.988889
984,487,0.936111
985,487,0.902778
986,486,1.100279
987,486,0.891365
988,486,0.796657
989,485,0.645251
990,484,1.103641
991,484,1.008403
992,483,2.702247
993,483,1.640449
994,483,0.873596
995,483,0.848315
996,482,1.580282
997,482,1.233803
998,482,0.763380
999,481,1.875706
1000,481,1.725989
1001,481,0.963277
1002,481,0.906780
1003,481,0.734463
1004,480,1.983003
1005,480,0.631728
1006,479,1.539773
1007,479,1.258523
1008,479,0.875000
1009,479,0.826705
1010,478,0.709402
1011,477,1.771429
1012,477,1.634286
1013,477,0.988571
1014,477,0.968571
1015,476,1.143266
1016,475,0.790230
1017,475,0.752874
1018,474,1.971182
1019,474,1.786744
1020,474,0.815562
1021,474,0.737752
1022,473,0.716763
1023,472,2.049275
1024,472,1.350725
1025,472,1.304348
1026,472,1.142029
1027,471,1.877907
1028,471,1.627907
1029,471,1.284884
1030,471,1.276163
1031,470,2.755102
1032,470,1.583090
1033,470,1.379009
1034,470,1.309038
1035,469,1.514620
1036,469,1.026316
1037,469,0.695906
1038,468,3.627566
1039,468,2.114370
1040,468,0.920821
1041,468,0.870968
1042,467,1.691176
1043,466,1.625369
1044,466,1.575221
1045,466,0.867257
1046,465,2.281065
1047,465,0.816568
1048,464,2.540059
1049,464,1.902077
1050,464,1.810089
1051,464,1.474777
1052,464,1.439169
1053,464,0.967359
1054,464,0.890208
1055,463,1.815476
1056,463,1.238095
1057,463,1.220238
1058,463,0.994048
1059,463,0.863095
1060,462,1.020896
1061,462,0.931343
1062,461,1.422156
1063,461,0.673653
1064,460,6.165165
1065,459,1.906627
1066,459,1.442771
1067,459,1.370482
1068,459,1.322289
1069,458,1.788520
1070,458,1.193353
1071,458,0.719033
1072,457,1.706061
1073,457,0.912121
1074,456,1.699088
1075,456,1.565350
1076,456,0.841945
1077,455,1.798780
1078,455,0.926829
1079,454,1.764526
1080,454,1.510703
1081,454,0.669725
1082,454,0.577982
1083,453,1.386503
1084,452,1.907692
1085,452,1.796923
1086,452,1.421538
1087,452,1.387692
1088,452,0.944615
1089,452,0.673846
1090,451,5.172840
1091,451,3.283951
1092,451,2.212963
1093,451,1.734568
1094,450,2.538700
1095,450,1.043344
1096,450,0.690402
1097,449,0.968944
1098,449,0.897516
1099,449,0.813665
1100,448,2.931464
1101,448,1.669782
1102,448,0.841121
1103,448,0.663551
1104,447,6.937500
1105,447,0.859375
1106,447,0.856250
1107,447,0.718750
1108,446,1.605016
1109,446,1.000000
1110,446,0.968652
1111,446,0.868339
1112,445,1.632075
1113,445,0.518868
1114,444,3.261830
1115,444,1.895899
1116,444,1.839117
1117,444,1.829653
1118,444,1.662461
1119,444,1.126183
1120,444,1.119874
1121,444,0.886435
1122,443,1.955696
1123,443,1.164557
1124,443,1.018987
1125,443,0.949367
1126,443,0.939873
1127,442,1.676190
1128,442,1.641270
1129,442,1.000000
1130,442,0.942857
1131,441,2.417197
1132,441,1.487261
1133,441,1.254777
1134,441,1.025478
1135,441,0.754777
1136,440,2.079872
1137,440,1.645367
1138,440,1.351438
1139,440,0.929712
1140,440,0.920128
1141,439,2.993590
1142,439,2.112179
1143,439,1.304487
1144,439,1.057692
1145,439,0.717949
1146,439,0.701923
1147,438,1.794212
1148,438,1.360129
1149,438,0.787781
1150,437,1.651613
1151,437,1.470968
1152,437,1.193548
1153,437,1.064516
1154,437,0.780645
1155,437,0.745161
1156,436,1.067961
1157,436,0.954693
1158,436,0.805825
1159,436,0.699029
1160,435,2.506494
1161,435,2.185065
1162,435,1.006494
1163,435,0.899351
1164,434,2.599349
1165,434,2.221498
1166,434,1.583062
1167,434,0.944625
1168,434,0.811075
1169,433,2.117647
1170,433,1.104575
1171,433,0.905229
1172,433,0.656863
1173,432,3.154098
1174,432,2.583607
1175,432,1.567213
1176,432,1.226230
1177,432,0.921311
1178,432,0.865574
1179,432,0.731148
1180,431,3.118421
1181,431,1.802632
1182,431,1.648026
1183,431,1.078947
1184,431,1.055921
1185,430,1.455446
1186,430,1.079208
1187,430,0.986799
1188,430,0.927393
1189,430,0.739274
1190,430,0.620462
1191,429,1.400662
1192,429,1.380795
1193,429,1.334437
1194,429,0.791391
1195,429,0.698675
1196,428,0.903654
1197,428,0.830565
1198,428,0.760797
1199,405,6.845324
1200,398,8.760148
1201,356,7.109170
1202,330,3.906404
1203,283,20.564103
1204,255,12.265625
1205,255,1.796875
1206,255,1.218750
1207,255,1.156250
1208,254,3.645669
1209,254,3.173228
1210,254,1.976378
1211,253,3.404762
1212,253,1.198413
1213,250,1.682927
1214,244,2.000000
1215,243,1.612069
1216,242,6.043478
1217,235,5.398148
1218,220,2.903226
1219,202,1.280000
1220,200,24.383562
1221,169,17.619048
1222,140,24.615385
1223,130,11.000000
1224,128,553.000000
1225,128,6.000000
1226,128,5.000000
1227,128,4.000000
