252,2744,7.795950
253,2741,6.309487
254,2737,6.747126
255,2734,9.208285
256,2715,6.020093
257,2704,7.729142
258,2704,7.122235
259,2702,3.969709
260,2697,5.949416
261,2680,8.914219
262,2678,5.802038
263,2675,3.899137
264,2664,7.719354
265,2662,5.181854
266,2661,5.867009
267,2660,5.198579
268,2636,4.754085
269,2635,7.982456
270,2628,5.175530
271,2624,6.780136
272,2615,9.202974
273,2607,4.844758
274,2600,7.841892
275,2597,6.849393
276,2597,5.714170
277,2595,7.033225
278,2594,6.686664
279,2588,5.547745
280,2585,8.897478
281,2568,6.618599
282,2554,5.902349
283,2554,3.921302
284,2552,7.583918
285,2544,7.112950
286,2539,5.557214
287,2532,6.918503
288,2517,3.906695
289,2510,8.744440
290,2509,8.935348
291,2484,7.449300
292,2478,7.186304
293,2458,7.556843
294,2447,7.159052
295,2438,6.467330
296,2421,5.795990
297,2416,6.604631
298,2415,7.547203
299,2415,6.612762
300,2403,7.168717
301,2392,5.346137
302,2383,6.560284
303,2380,5.380382
304,2378,7.046646
305,2377,5.734667
306,2373,6.394034
307,2371,1.741979
308,2365,4.992404
309,2342,7.171558
310,2339,5.348101
311,2335,6.477808
312,2331,6.435572
313,2327,22.240909
314,2306,6.766407
315,2291,7.347967
316,2271,7.435168
317,2269,6.626984
318,2267,7.504206
319,2251,6.048964
320,2248,6.785479
321,2244,8.799244
322,2233,7.904084
323,2231,7.685361
324,2224,7.415832
325,2208,6.999039
326,2198,7.807339
327,2196,5.531174
328,2194,5.861151
329,2193,7.530010
330,2188,5.402717
331,2186,5.912093
332,2181,7.713729
333,2179,6.331871
334,2178,7.243784
335,2170,6.482624
336,2170,5.124816
337,2165,6.889107
338,2158,7.581487
339,2152,6.810864
340,2148,6.098961
341,2130,8.077384
342,2126,5.920960
343,2124,6.945418
344,2121,6.175527
345,2111,1.917843
346,2107,5.385354
347,2107,5.129293
348,2097,7.870558
349,2096,5.166074
350,2076,6.070292
351,2074,6.148433
352,2066,6.521919
353,2065,5.909701
354,2060,6.402483
355,2056,10.871954
356,2052,6.889870
357,2048,4.946382
358,2041,5.489028
359,2037,6.336126
360,2033,6.406611
361,2031,7.388655
362,2025,5.021602
363,2022,5.604222
364,2021,6.713305
365,2019,5.036469
366,2009,6.426142
367,2006,6.993614
368,2002,5.528533
369,1998,6.107964
370,1995,8.129550
371,1993,5.275991
372,1991,6.049893
373,1990,6.004831
374,1985,5.458019
375,1974,5.985923
376,1971,5.968004
377,1970,9.003256
378,1970,7.361910
379,1966,5.322458
380,1965,7.657780
381,1965,5.793798
382,1962,7.885559
383,1960,6.666121
384,1959,5.574782
385,1957,7.908743
386,1951,6.992325
387,1950,5.773999
388,1949,6.293633
389,1938,5.757040
390,1936,6.016031
391,1926,9.250139
392,1921,6.163322
393,1920,6.236475
394,1912,6.769188
395,1903,7.662162
396,1900,5.119007
397,1899,6.629797
398,1899,5.089729
399,1899,3.211625
400,1885,3.699090
401,1882,6.458120
402,1881,6.660775
403,1877,4.997143
404,1875,7.325515
405,1873,6.528637
406,1871,5.776376
407,1860,6.160992
408,1859,4.386836
409,1854,7.104227
410,1852,7.141449
411,1849,6.153891
412,1846,6.274578
413,1844,6.600466
414,1843,5.405594
415,1840,5.321658
416,1830,6.517322
417,1821,5.340024
418,1811,8.062945
419,1807,7.991667
420,1801,6.093787
421,1799,5.967703
422,1795,5.560552
423,1794,5.136773
424,1792,6.024024
425,1790,6.020445
426,1787,5.961446
427,1787,5.759639
428,1785,4.986731
429,1783,6.388285
430,1780,6.446461
431,1779,6.035714
432,1778,5.764991
433,1776,5.621589
434,1774,6.013965
435,1770,7.575776
436,1768,4.850091
437,1765,7.837607
438,1762,7.000612
439,1761,7.847613
440,1761,5.340881
441,1759,5.505515
442,1756,6.783917
443,1753,8.328413
444,1751,5.588054
445,1746,7.197035
446,1745,7.584672
447,1743,6.657797
448,1742,6.941176
449,1737,6.393168
450,1733,9.039228
451,1733,7.636986
452,1733,6.269614
453,1733,4.937111
454,1729,8.012484
455,1727,7.101875
456,1725,3.920526
457,1723,5.719925
458,1720,8.887633
459,1715,6.540932
460,1711,4.703914
461,1709,6.091024
462,1709,5.116941
463,1707,6.970886
464,1703,8.723985
465,1701,5.949809
466,1699,6.076972
467,1697,6.265605
468,1694,6.050415
469,1693,6.193487
470,1691,9.308184
471,1688,5.368354
472,1685,5.340822
473,1683,10.708226
474,1678,7.482270
475,1674,5.268261
476,1665,1.360858
477,1664,4.730644
478,1663,6.248047
479,1663,4.581380
480,1661,7.169492
481,1658,6.755715
482,1657,6.007190
483,1652,71.376393
484,1651,6.897638
485,1648,7.535174
486,1646,6.641870
487,1644,7.684245
488,1644,6.156889
489,1643,7.029024
490,1642,4.493069
491,1640,5.116986
492,1629,5.059920
493,1618,6.297787
494,1617,6.320134
495,1608,6.212019
496,1607,5.818243
497,1605,4.550068
498,1603,6.254065
499,1598,9.456152
500,1597,5.287755
501,1595,6.604223
502,1594,5.688480
503,1587,4.353425
504,1586,8.780672
505,1585,5.992455
506,1584,5.934798
507,1583,5.878434
508,1581,5.932600
509,1580,8.605643
510,1580,6.158981
511,1578,4.891110
512,1575,8.120166
513,1575,7.163674
514,1574,4.672426
515,1572,5.013149
516,1570,3.668053
517,1567,3.820833
518,1565,7.728790
519,1563,7.590529
520,1562,6.602091
521,1562,5.196516
522,1556,5.574528
523,1553,5.869565
524,1548,5.010556
525,1536,6.628815
526,1536,3.530873
527,1527,6.058571
528,1526,6.233738
529,1523,7.676934
530,1520,6.740129
531,1514,7.369142
532,1514,5.547945
533,1510,7.674620
534,1506,6.642495
535,1493,4.319180
536,1492,3.865201
537,1486,7.600442
538,1484,6.872513
539,1477,6.221481
540,1475,7.866469
541,1475,7.005935
542,1471,8.354911
543,1465,9.890882
544,1465,7.121824
545,1461,6.428036
546,1461,5.022489
547,1460,8.003001
548,1460,5.921980
549,1459,6.201952
550,1459,5.063063
551,1455,7.189006
552,1454,7.246420
553,1452,6.169057
554,1448,3.121877
555,1441,7.160578
556,1436,16.634836
557,1434,1.750574
558,1429,3.726575
559,1427,1.687692
560,1423,6.313272
561,1421,6.218702
562,1418,7.434547
563,1418,6.289698
564,1412,5.524514
565,1411,4.752336
566,1410,6.753702
567,1409,7.031981
568,1405,8.132238
569,1402,8.392157
570,1401,7.881476
571,1397,6.737008
572,1395,6.458991
573,1393,8.832543
574,1393,7.564771
575,1392,3.849802
576,1387,4.613492
577,1387,3.665873
578,1386,6.679110
579,1386,6.313741
580,1385,5.504769
581,1384,7.427208
582,1384,6.951472
583,1382,6.219920
584,1381,6.536683
585,1380,6.358340
586,1379,3.621406
587,1378,5.446843
588,1378,4.139888
589,1376,6.000801
590,1371,6.931672
591,1370,5.493966
592,1370,3.729686
593,1367,4.459677
594,1364,4.983832
595,1362,5.174089
596,1360,5.317924
597,1358,6.402112
598,1358,5.207961
599,1353,5.253670
600,1353,4.903752
601,1351,7.343954
602,1350,5.942764
603,1347,7.485246
604,1347,5.097541
605,1345,6.771757
606,1341,7.675453
607,1341,6.659802
608,1340,5.812861
609,1340,5.754328
610,1339,5.220297
611,1338,6.211396
612,1338,5.061107
613,1337,7.495041
614,1337,1.261983
615,1336,4.198511
616,1335,6.086093
617,1334,7.005800
618,1333,6.781924
619,1333,5.777778
620,1331,9.069767
621,1330,7.756442
622,1330,5.906068
623,1326,4.715596
624,1322,4.576569
625,1321,7.525963
626,1321,7.204355
627,1321,5.149916
628,1319,6.231544
629,1318,3.026029
630,1316,5.867115
631,1316,5.706476
632,1315,5.810606
633,1310,6.884193
634,1306,9.185751
635,1306,7.578456
636,1306,6.949109
637,1305,7.600170
638,1299,9.087884
639,1298,44.577284
640,1297,5.928205
641,1297,5.529915
642,1295,6.618151
643,1295,6.119007
644,1295,5.999144
645,1294,16.463582
646,1292,3.537339
647,1283,54.329585
648,1280,7.616652
649,1279,4.708333
650,1277,5.425217
651,1276,8.274151
652,1276,5.037424
653,1275,1.779617
654,1273,7.308901
655,1273,4.981675
656,1272,7.644541
657,1269,5.257443
658,1264,6.660510
659,1264,6.627089
660,1263,6.129401
661,1261,7.649030
662,1261,5.792769
663,1257,8.684071
664,1257,1.703540
665,1256,7.086802
666,1256,4.961913
667,1256,3.247121
668,1255,7.179965
669,1255,5.250887
670,1251,8.322064
671,1251,4.376335
672,1248,6.906334
673,1248,6.244425
674,1242,5.334529
675,1241,5.747756
676,1241,3.859964
677,1241,2.776481
678,1240,5.625337
679,1239,4.064748
680,1237,3.772973
681,1236,4.229035
682,1234,8.260163
683,1233,6.256781
684,1232,6.066063
685,1232,4.685068
686,1231,6.863225
687,1229,5.571688
688,1228,6.330609
689,1228,6.059037
690,1222,8.324201
691,1222,6.589041
692,1222,5.990868
693,1220,7.726441
694,1220,5.784995
695,1214,1.827967
696,1213,6.910681
697,1213,4.487109
698,1213,2.306630
699,1212,7.236866
700,1212,4.710599
701,1211,7.810886
702,1210,7.369344
703,1208,7.243293
704,1208,7.060130
705,1208,6.324699
706,1206,5.791474
707,1203,4.205390
708,1200,6.837838
709,1196,8.528531
710,1196,6.668849
711,1196,6.653882
712,1193,5.323640
713,1184,6.356670
714,1183,4.569129
715,1181,7.509488
716,1180,7.207977
717,1179,8.531369
718,1179,3.332700
719,1176,6.959009
720,1176,4.928503
721,1175,6.739504
722,1174,5.795606
723,1174,3.719198
724,1172,5.543541
725,1171,6.955939
726,1171,5.873563
727,1170,9.004794
728,1170,6.445829
729,1170,5.954938
730,1170,5.210930
731,1169,7.658349
732,1169,6.367562
733,1168,5.886647
734,1167,2.695192
735,1160,7.783156
736,1160,3.856728
737,1159,7.920543
738,1159,1.190891
739,1158,4.907856
740,1157,4.062136
741,1156,5.130224
742,1154,6.702045
743,1154,5.949367
744,1154,4.347614
745,1151,5.883789
746,1150,5.097752
747,1148,1.202742
748,1147,1.246078
749,1145,5.895874
750,1144,1.280236
751,1143,5.111220
752,1143,1.064961
753,1141,5.709073
754,1142,5.212032
755,1140,1.253702
756,1139,3.457510
757,1135,6.658730
758,1134,5.849057
759,1129,7.559880
760,1127,7.183000
761,1127,5.247000
762,1126,5.455455
763,1125,4.444890
764,1124,8.932798
765,1122,1.337688
766,1120,6.702920
767,1119,8.576613
768,1119,4.480847
769,1117,5.561616
770,1115,7.365385
771,1114,5.102330
772,1113,6.873225
773,1113,3.439148
774,1113,1.798174
775,1112,5.443655
776,1112,3.273096
777,1111,5.925813
778,1110,7.224822
779,1109,8.252546
780,1108,4.397554
781,1107,4.860204
782,1106,6.532176
783,1106,6.506639
784,1106,4.870276
785,1104,7.081883
786,1103,5.527664
787,1103,1.037910
788,1102,5.911795
789,1102,5.270769
790,1102,5.176410
791,1101,8.028747
792,1101,6.866530
793,1101,4.088296
794,1100,10.713258
795,1100,6.644399
796,1098,8.951596
797,1098,1.549949
798,1097,5.757732
799,1095,5.369835
800,1095,5.149793
801,1094,7.365047
802,1093,5.393375
803,1092,6.948187
804,1088,5.926119
805,1087,5.711458
806,1086,5.962461
807,1086,5.315954
808,1085,3.935282
809,1084,7.719958
810,1082,9.023037
811,1082,6.019895
812,1081,7.401468
813,1081,6.639413
814,1081,6.618449
815,1081,5.401468
816,1081,0.853249
817,1078,5.619348
818,1078,4.290221
819,1078,4.036803
820,1077,1.541053
821,1076,7.249737
822,1076,4.346681
823,1075,0.989451
824,1071,1.587924
825,1070,5.853659
826,1069,4.003185
827,1068,6.701382
828,1067,7.594681
829,1067,7.067021
830,1067,6.340426
831,1065,5.866738
832,1064,5.630736
833,1064,4.679829
834,1064,2.712914
835,1063,5.555556
836,1062,6.443850
837,1062,5.665241
838,1062,5.048128
839,1062,4.219251
840,1060,5.660236
841,1059,6.068670
842,1057,7.763441
843,1057,6.881720
844,1056,8.290635
845,1055,6.907328
846,1054,1.348436
847,1052,12.099459
848,1052,7.829189
849,1050,4.242687
850,1048,5.220413
851,1048,4.927253
852,1047,4.789130
853,1046,7.231774
854,1044,6.411123
855,1044,5.908397
856,1042,5.177049
857,1040,6.947426
858,1039,6.429825
859,1038,1.511526
860,1035,1.319383
861,1032,1.556906
862,1031,2.274336
863,1030,1.756368
864,1028,5.194229
865,1024,5.550725
866,1024,1.726867
867,1021,4.695749
868,1020,4.759239
869,1019,9.140135
870,1018,6.906846
871,1018,5.953984
872,1018,5.306397
873,1017,7.425843
874,1017,5.604494
875,1016,5.611924
876,1014,6.790304
877,1013,7.486456
878,1013,7.267494
879,1013,7.106095
880,1013,6.299097
881,1010,7.177803
882,1010,6.681767
883,1008,6.206583
884,1008,5.065834
885,1007,4.759091
886,1006,8.459613
887,1005,7.720957
888,1005,5.941913
889,1003,5.004566
890,1003,3.682648
891,1003,1.262557
892,1002,5.292571
893,1001,7.355835
894,1000,8.405498
895,999,4.986239
896,999,3.946101
897,997,8.955172
898,997,7.009195
899,997,5.491954
900,997,4.549425
901,996,7.766398
902,996,4.566168
903,996,1.293441
904,995,4.908986
905,995,4.238479
906,994,1.678201
907,993,5.990762
908,993,3.938799
909,993,3.841801
910,993,2.008083
911,991,1.189815
912,990,6.523754
913,989,7.002320
914,988,5.098722
915,987,4.274419
916,986,3.471478
917,984,6.296383
918,983,5.003505
919,982,6.259649
920,982,4.605848
921,981,5.218970
922,981,4.451991
923,980,5.910903
924,979,1.800469
925,978,6.976498
926,977,7.134118
927,977,1.189412
928,976,3.167256
929,975,3.642689
930,974,5.611570
931,973,6.924350
932,972,6.023669
933,972,1.024852
934,971,5.815166
935,971,4.518957
936,971,1.072275
937,968,4.605232
938,968,4.482759
939,967,5.859524
940,965,7.420048
941,965,5.887828
942,963,4.883971
943,962,6.404790
944,962,1.601198
945,960,8.474190
946,957,7.495181
947,957,5.704819
948,957,3.526506
949,955,3.793478
950,955,1.088164
951,953,7.181598
952,953,5.638015
953,952,2.265455
954,951,1.382282
955,950,6.695018
956,950,1.088700
957,949,6.961071
958,949,5.417275
959,948,6.266748
960,948,5.848965
961,947,5.408537
962,946,5.984127
963,946,5.772894
964,946,4.838828
965,946,1.233211
966,945,6.962103
967,945,6.034230
968,945,5.694377
969,944,4.776010
970,943,3.574755
971,942,4.846626
972,940,8.552276
973,940,7.564576
974,940,5.675277
975,940,5.370234
976,939,5.996305
977,939,4.937192
978,939,3.389163
979,938,6.144266
980,938,4.574599
981,938,0.817509
982,934,2.174721
983,933,4.511166
984,932,8.352795
985,931,4.430348
986,930,6.108344
987,928,7.144819
988,927,7.073750
989,926,5.105131
990,926,0.928661
991,924,8.036386
992,924,5.983689
993,923,8.143216
994,923,7.866834
995,923,6.497487
996,923,1.498744
997,922,6.683019
998,922,4.830189
999,922,3.096855
1000,921,5.377834
1001,921,4.035264
1002,920,3.683480
1003,919,3.688131
1004,918,4.003793
1005,917,1.041772
1006,916,5.731305
1007,916,3.007605
1008,915,8.720812
1009,915,4.425127
1010,914,8.505718
1011,914,7.523507
1012,914,6.304956
1013,913,8.693384
1014,912,6.368153
1015,912,4.856051
1016,911,5.420918
1017,911,4.860969
1018,910,10.888889
1019,908,7.499360
1020,908,6.642766
1021,907,4.891026
1022,906,3.326059
1023,905,7.510283
1024,905,5.881748
1025,905,5.597686
1026,904,5.642214
1027,904,1.773488
1028,903,6.041237
1029,903,2.773196
1030,902,1.646452
1031,901,7.244186
1032,901,1.453488
1033,900,8.746442
1034,900,4.738680
1035,900,4.107374
1036,899,2.576425
1037,898,5.333333
1038,897,5.477922
1039,897,2.603896
1040,896,6.647594
1041,895,5.623698
1042,895,4.902344
1043,895,2.029948
1044,894,9.391134
1045,894,5.976532
1046,894,2.109518
1047,893,8.507833
1048,891,8.992147
1049,891,6.306283
1050,890,8.572739
1051,890,6.555701
1052,890,4.580603
1053,888,5.534823
1054,888,4.554534
1055,888,2.193167
1056,887,6.884211
1057,887,5.897368
1058,886,7.122530
1059,885,6.707124
1060,884,7.749009
1061,884,4.375165
1062,883,4.548942
1063,882,6.292715
1064,881,7.799735
1065,881,1.904509
1066,879,4.988032
1067,877,6.376000
1068,877,5.600000
1069,877,4.381333
1070,876,7.483311
1071,876,5.437917
1072,876,3.340454
1073,875,7.645722
1074,875,5.081551
1075,874,3.050870
1076,873,6.498660
1077,873,5.512064
1078,873,4.422252
1079,872,6.532886
1080,871,7.211022
1081,871,1.473118
1082,868,1.406208
1083,867,6.898649
1084,866,4.384303
1085,865,5.827913
1086,864,8.364993
1087,864,7.622795
1088,864,4.373134
1089,863,7.158967
1090,863,3.671196
1091,863,1.426630
1092,862,8.721088
1093,862,6.122449
1094,862,6.050340
1095,862,3.175510
1096,860,8.879945
1097,860,7.214188
1098,860,3.514325
1099,858,5.042408
1100,858,0.879617
1101,857,4.047945
1102,856,5.437586
1103,856,1.300412
1104,855,7.891484
1105,855,5.372253
1106,855,0.664835
1107,854,9.209078
1108,854,6.631362
1109,854,0.757909
1110,853,2.157025
1111,852,9.580690
1112,852,1.451034
1113,852,1.084138
1114,851,8.158840
1115,851,3.033149
1116,850,4.643154
1117,849,8.470914
1118,849,6.256233
1119,848,3.178918
1120,847,5.129167
1121,847,4.665278
1122,847,4.548611
1123,847,4.406944
1124,846,6.721836
1125,846,6.141864
1126,846,6.105702
1127,846,5.998609
1128,846,1.582754
1129,845,4.185237
1130,844,7.231520
1131,844,6.283124
1132,843,8.206704
1133,843,6.987430
1134,843,5.293296
1135,843,3.789106
1136,842,5.234965
1137,842,2.903497
1138,840,7.956522
1139,840,5.483871
1140,840,4.433380
1141,840,1.730715
1142,839,5.244382
1143,839,2.181180
1144,839,1.869382
1145,838,7.035162
1146,838,1.656821
1147,837,5.094366
1148,836,9.748942
1149,836,5.877292
1150,836,5.220028
1151,836,1.208745
1152,835,8.956215
1153,835,8.535311
1154,835,5.388418
1155,835,4.305085
1156,835,1.115819
1157,833,2.553824
1158,831,4.420455
1159,830,7.685633
1160,830,6.931721
1161,830,5.285917
1162,830,4.876245
1163,830,2.092461
1164,829,6.780627
1165,829,5.250712
1166,826,9.396280
1167,826,3.789700
1168,825,6.792264
1169,825,3.974212
1170,825,1.041547
1171,824,3.068867
1172,823,5.672414
1173,823,0.872126
1174,822,5.618705
1175,822,1.512230
1176,821,0.976945
1177,820,6.658009
1178,819,6.768786
1179,819,5.939306
1180,819,4.890173
1181,819,4.481214
1182,818,3.214182
1183,817,6.482609
1184,816,7.085631
1185,816,6.325109
1186,816,1.442671
1187,816,1.208999
1188,815,4.630814
1189,814,5.168850
1190,812,5.103650
1191,810,10.317716
1192,810,6.081991
1193,808,6.359765
1194,808,4.895742
1195,808,4.728341
1196,808,0.813510
1197,807,3.141176
1198,805,6.582596
1199,805,4.693215
1200,804,6.605613
1201,804,5.351551
1202,804,4.809453
1203,804,3.075332
1204,804,2.087149
1205,803,8.028107
1206,802,7.444444
1207,801,5.664688
1208,801,5.295252
1209,801,4.761128
1210,801,2.599407
1211,800,8.407132
1212,800,7.479941
1213,800,5.206538
1214,800,2.463596
1215,799,6.135417
1216,799,5.712798
1217,799,4.703869
1218,799,1.279762
1219,798,5.624441
1220,798,4.569300
1221,798,3.891207
1222,797,5.186567
1223,797,4.819403
1224,797,3.028358
1225,796,6.325859
1226,795,1.392216
1227,794,1.677661
1228,793,7.007508
1229,793,1.735736
1230,793,1.037538
1231,792,1.906767
1232,791,5.799699
1233,790,6.082956
1234,789,1.063444
1235,788,5.558245
1236,788,0.996974
1237,787,7.010606
1238,787,5.640909
1239,786,3.701062
1240,785,6.366261
1241,785,4.636778
1242,784,7.063927
1243,784,6.955860
1244,784,5.993912
1245,784,5.013699
1246,784,1.779300
1247,784,1.211568
1248,783,1.292683
1249,782,4.980153
1250,782,0.922137
1251,780,3.352221
1252,780,1.413476
1253,779,6.296012
1254,779,1.627301
1255,778,1.838710
1256,777,8.229231
1257,777,7.518462
1258,776,6.819723
1259,776,5.597843
1260,776,4.379045
1261,775,7.237654
1262,775,5.776235
1263,775,1.608025
1264,774,3.914992
1265,773,7.605263
1266,773,4.069659
1267,772,1.879070
1268,772,1.401550
1269,771,7.700311
1270,771,3.624224
1271,771,1.282609
1272,770,2.849145
1273,769,4.127726
1274,768,8.528861
1275,768,8.127925
1276,768,0.951638
1277,767,7.971875
1278,767,5.556250
1279,767,3.742188
1280,766,4.143975
1281,765,4.578370
1282,764,6.342229
1283,764,5.433281
1284,764,4.868132
1285,762,7.588976
1286,762,6.037795
1287,762,3.625197
1288,761,6.570978
1289,761,5.094637
1290,761,2.958991
1291,761,1.198738
1292,760,5.519747
1293,760,3.571880
1294,759,5.457278
1295,758,2.857369
1296,757,5.961905
1297,757,5.252381
1298,756,7.686804
1299,756,4.613672
1300,754,8.558214
1301,754,2.208931
1302,753,7.488818
1303,753,4.867412
1304,753,3.838658
1305,752,3.984000
1306,752,2.768000
1307,751,7.293269
1308,751,5.668269
1309,751,5.633013
1310,751,3.745192
1311,750,6.041734
1312,750,2.083467
1313,750,1.186196
1314,749,1.863344
1315,748,8.982287
1316,747,6.004839
1317,747,3.954839
1318,747,1.629032
1319,746,4.261712
1320,746,3.801292
1321,745,1.849515
1322,744,5.935170
1323,744,4.168558
1324,744,1.996759
1325,743,10.680195
1326,743,2.691558
1327,742,5.855285
1328,742,3.921951
1329,742,1.118699
1330,741,8.079805
1331,741,5.003257
1332,741,3.806189
1333,741,2.799674
1334,741,1.684039
1335,740,6.634584
1336,739,3.691176
1337,739,3.017974
1338,739,1.973856
1339,739,1.271242
1340,738,2.090016
1341,738,1.903437
1342,737,7.008197
1343,737,2.801639
1344,737,1.485246
1345,736,6.563218
1346,735,6.960526
1347,735,6.463816
1348,735,5.203947
1349,735,4.899671
1350,735,1.093750
1351,734,5.227348
1352,734,0.981878
1353,733,4.975248
1354,732,1.226446
1355,731,6.072848
1356,731,4.630795
1357,730,7.058043
1358,730,4.285240
1359,730,1.109453
1360,729,4.093023
1361,728,5.941764
1362,727,4.378333
1363,727,4.333333
1364,726,1.829716
1365,726,1.160267
1366,725,1.540134
1367,725,1.449833
1368,724,7.197655
1369,724,4.834171
1370,724,2.299832
1371,724,1.368509
1372,723,11.691275
1373,723,8.468121
1374,723,4.671141
1375,722,5.709244
1376,721,7.185185
1377,721,1.882155
1378,721,0.986532
1379,720,7.300169
1380,720,5.910624
1381,720,5.193929
1382,720,4.839798
1383,719,6.729730
1384,719,6.587838
1385,719,4.407095
1386,719,3.898649
1387,719,1.728041
1388,719,1.439189
1389,718,3.367174
1390,718,0.998308
1391,717,8.684746
1392,717,5.567797
1393,717,1.254237
1394,716,7.179966
1395,716,5.823430
1396,716,4.488964
1397,716,3.093379
1398,715,5.498299
1399,715,3.535714
1400,715,2.683673
1401,715,2.062925
1402,715,0.950680
1403,714,1.575809
1404,712,5.794872
1405,712,1.239316
1406,711,7.578767
1407,711,6.813356
1408,711,5.212329
1409,711,5.169521
1410,711,3.845890
